PO Number,Release Number,PO Date,Dept #,Retailers PO #,Requested Delivery Date,Delivery Dates,Ship Dates,Cancel Date,Carrier Details,Ship To Location,PO Line #,Qty Ordered,Unit of Measure,Unit Price,Buyer's Catalog or Stock Keeping #,UPC/EAN,Vendor Style,Retail Price,Product/Item Description,Color,Size,Number of Inner Packs,Number of Pcs per Inner Pack,Store #,Qty per Store #,Record Type,PO purpose,PO Type,Contract number,Currency,Ship Status,Letter Of Credit,Vendor #,Division #,Cust Acct#,Cust Order #,Promo #,Ticket Desc,Other Info / #'s,Frt Terms,Carrier Ser Level,Payment Terms %,Payment Terms Disc Due Date,Payment Terms Disc Days Due,Payment Terms Net Due Date,Payment Terms Net Days,Payment Terms Disc Amt,Payment Terms Desc,Contact Phone,Contact Fax,Contact Email,Allow/Charge Type,Allow/Charge service,Allow/Charge amt,Allow/Charge %,Allow/Charge Rate,Allow/Charge Qty,Allow/Charge Desc,Ship To Name,Ship To Address 1,Ship to address 2,Ship to City,Ship To State,Ship to Zip,Ship To ctry,Ship To contact,Bill To Name,Bill To Address 1,Bill To address 2,Bill To City,Bill To State,Bill To Zip,Bill To ctry,Bill To contact,Buying Party Name,Buying Party Location,Buying Party Address 1,Buying Party address 2,Buying Party City,Buying Party State,Buying Party Zip,Buying Party ctry,Buying Party contact,Notes/Comments,GTIN,PO Total Amount,Vendor Name,Vendor Number
879882,,06/30/2025,,879882,07/11/2025,,,,,0802985440077,,,,,,,,,,,,,,,,H,Original,,,,,,,,,,,,, NONE,,2.0,,10,,30,,,08606272561,,,,,,,,,,DAVIDSONS SPECIALTY F,1120 HARVEY LANE,,SUFFIELD,CT,06078,,,DAVIDSONS SPECIALTY,P.O. BOX 620,,BRATTLEBORO,VT,05302,,,,,,,,,,,,,,5069.12,,
879882,,,,,,,,,,0802985440077,,24,Case,13.5,147641,072811909863,, ,CCNA&AMR SNDR TOM BRUSHETTA,,,6,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879882,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,Off Invoice,Price and Marketing Allowance,,,1.35,0.0,START:        END:        FP:,,,,,,,,,,,,,,,,,,,,,,,,,,,
879882,,,,,,,,,,0802985440077,,32,Case,17.7,370759,072811943400,, ,CCNA&AMR HZLNT ROLLED WAFERS,,,6,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879882,,,,,,,,,,0802985440077,,32,Case,17.7,371101,072811943402,, ,CCNA&AMR LEMON ROLLED WAFERS,,,6,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879882,,,,,,,,,,0802985440077,,32,Case,17.7,371171,072811943403,, ,CCNA&AMR VANILLA ROLLED WAFERS,,,6,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879882,,,,,,,,,,0802985440077,,120,Case,13.5,453903,072811909844,, ,CCNA&AMR BASIL PESTO,,,6,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879882,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,Off Invoice,Price and Marketing Allowance,,,1.35,0.0,START:        END:        FP:,,,,,,,,,,,,,,,,,,,,,,,,,,,
879882,,,,,,,,,,0802985440077,,56,Case,13.5,489627,072811919872,, ,CCNA&AMR BASILICO SAUCE,,,6,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879882,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,Off Invoice,Price and Marketing Allowance,,,1.35,0.0,START:        END:        FP:,,,,,,,,,,,,,,,,,,,,,,,,,,,
879882,,,,,,,,,,0802985440077,,28,Case,13.5,489631,072811919873,, ,CCNA&AMR ARRABBIATA SAUCE,,,6,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879882,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,Off Invoice,Price and Marketing Allowance,,,1.35,0.0,START:        END:        FP:,,,,,,,,,,,,,,,,,,,,,,,,,,,
879882,,,,,,,,,,0802985440077,,28,Case,13.5,496736,072811919870,, ,CCNA&AMR PUTTANESCA SAUCE,,,6,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879882,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,Off Invoice,Price and Marketing Allowance,,,1.35,0.0,START:        END:        FP:,,,,,,,,,,,,,,,,,,,,,,,,,,,
